,iterationsNumber,seriousStepNumber,objectiveValue,objectiveValueBar,bestObjectiveValue,bestcertifiedObjectiveValue,mainObjective,delta,gradnorm,mu,mbundle,minEigenvalue,qpTime,oracleTime,bmTime,gramTime,concaTime,num_cuts
153,153,35,2111767.9914406477,2113864.4042661614,2113864.4042661614,2113864.4042473147,2114560.3937016437,446.0983823291026,15.141092722284279,2.805188793121069,0.01,-2792.4022609957124,1.196058750152588,0.44834160804748535,0.02211737632751465,0.014670848846435547,-0.03650379180908203,4557
154,154,35,2111962.8870292264,2113864.4042661614,2113864.4042661614,2113864.4042473147,2114578.2939404207,445.6347887949087,15.099543721346622,2.9454482327771228,0.01,-2615.406911194146,1.210644245147705,0.45061469078063965,0.023014307022094727,0.014510631561279297,-0.03571605682373047,4560
155,155,35,2113267.2596374266,2113864.4042661614,2113864.4042661614,2113864.4042473147,2114575.691085785,440.68936822842807,15.125687280834441,2.9454482327771228,0.01,-1308.4314483585172,5.536128044128418,0.4486725330352783,0.022916078567504883,0.014411687850952148,-0.0357816219329834,4562
156,156,35,2113436.37357169,2113864.4042661614,2113864.4042661614,2113864.4042473147,2114575.7246413124,440.5850692545064,15.125815078301352,2.9454482327771228,0.01,-1139.3510696222636,1.2013347148895264,0.45273256301879883,0.02265191078186035,0.014294862747192383,-0.03563356399536133,4567
157,157,35,2113767.2706565293,2113864.4042661614,2113864.4042661614,2113864.4042473147,2114575.787446655,438.4913445832208,15.137489188504158,2.9454482327771228,0.01,-808.5167901254116,5.549371004104614,0.4483187198638916,0.022663593292236328,0.014511346817016602,-0.0369110107421875,4570
158,158,35,2113821.626628003,2113864.4042661614,2113864.4042661614,2113864.4042473147,2114575.7902134554,438.2907964223996,15.137616871458711,2.9454482327771228,0.01,-754.1635854524399,1.2133173942565918,0.44887804985046387,0.02307891845703125,0.014554262161254883,-0.03563737869262695,4590
159,159,36,2113988.291157731,2113988.291157731,2113988.291157731,2113988.291140459,2114574.253855924,437.24581083795056,15.13010330398308,2.9454482327771228,0.01,-585.9626981932144,2.2971465587615967,0.44835472106933594,0.027072668075561523,0.014742136001586914,-0.03596615791320801,4189
160,160,36,1770106.2517008234,2113988.291157731,2113988.291157731,2113988.291140459,2114610.450264806,385.2646958641708,14.928308488523628,2.9454482327771228,0.01,-344504.19856398244,1.1661505699157715,0.449143648147583,0.023557662963867188,0.013045072555541992,-0.032556772232055664,4190
161,161,36,2038770.4660478337,2113988.291157731,2113988.291157731,2113988.291140459,2114620.5976801724,372.26706027658656,14.766326002958571,2.9454482327771228,0.01,-75850.1316323388,5.38888144493103,0.5062265396118164,0.02244734764099121,0.01297307014465332,-0.03360295295715332,4191
162,162,36,2105765.02024447,2113988.291157731,2113988.291157731,2113988.291140459,2114621.1816291306,371.7243746602908,14.755382922141983,2.9454482327771228,0.01,-8856.161384660538,2.2487032413482666,0.46364641189575195,0.02249884605407715,0.013017416000366211,-0.032842159271240234,4192
163,163,36,2113053.8773495555,2113988.291157731,2113988.291157731,2113988.291140459,2114621.326051611,370.56191666051745,14.738797354765504,2.9454482327771228,0.01,-1567.4487020554034,1.146385908126831,0.4529709815979004,0.02248096466064453,0.012871742248535156,-0.033043861389160156,4193
164,164,36,2113653.8170022736,2113988.291157731,2113988.291157731,2113988.291140459,2114618.2095904863,370.3859284571372,14.735793608822837,2.9454482327771228,0.01,-964.3925882127684,1.160762071609497,0.4547116756439209,0.023434162139892578,0.012920618057250977,-0.03302454948425293,4195
165,165,36,2113849.959073557,2113988.291157731,2113988.291157731,2113988.291140459,2114621.4326383676,369.41482594655827,14.721153595630343,3.092720644415979,0.01,-771.4735648106846,1.1565852165222168,0.4543321132659912,0.023587465286254883,0.01301121711730957,-0.034166812896728516,4196
166,166,36,2113933.619242329,2113988.291157731,2113988.291157731,2113988.291140459,2114619.5389111727,366.0194824379869,14.721585008628074,3.092720644415979,0.01,-685.9196688433641,2.2667298316955566,0.45449113845825195,0.022799968719482422,0.015302896499633789,-0.03927206993103027,4208
167,167,37,2114046.1413168353,2114046.1413168353,2114046.1413168353,2114046.141297561,2114615.056752063,360.3665990824811,14.614874573331859,3.092720644415979,0.01,-568.9154352273474,2.1890804767608643,0.4468574523925781,0.023869752883911133,0.013013839721679688,-0.03334522247314453,4234
168,168,37,2114009.3658432094,2114046.1413168353,2114046.1413168353,2114046.141297561,2114651.7283073757,369.9882814316079,14.383690902942927,3.092720644415979,0.01,-642.3624641662303,1.1561400890350342,0.4482741355895996,0.02390766143798828,0.01329660415649414,-0.03305864334106445,4272
169,169,38,2114105.2454221807,2114105.2454221807,2114105.2454221807,2114105.245398615,2114647.6697117263,366.03087322227657,14.022979460794971,2.9380846121951802,0.01,-542.4242895455814,2.2115254402160645,0.44982194900512695,0.026092052459716797,0.013524055480957031,-0.03382587432861328,4325
170,170,39,2114117.637934782,2114117.637934782,2114117.637934782,2114117.6379190427,2114677.1149598267,363.22457268834114,13.445953061051972,2.7911803815854213,0.01,-559.4770250447889,2.224306344985962,0.44789910316467285,0.030696630477905273,0.013818740844726562,-0.0346834659576416,4121
171,171,39,2114046.3782102494,2114117.637934782,2114117.637934782,2114117.6379190427,2114720.3521211874,381.09334543859586,12.815965393783006,2.7911803815854213,0.01,-673.9739109377945,2.1633870601654053,0.4487323760986328,0.027354001998901367,0.012849807739257812,-0.03294682502746582,4256
172,172,40,2114227.2352215257,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114710.0992088974,324.159832816571,14.148074660498283,2.9234125521630303,0.01,-482.8639873716552,5.3142735958099365,0.4472646713256836,0.2786684036254883,0.01336812973022461,-0.03384542465209961,3287
173,173,40,-2685624487.826476,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114736.151579602,239.8350909682922,14.036723932842706,2.9234125521630303,0.01,-2687739223.9780555,1.041510820388794,0.449115514755249,0.024886608123779297,0.009959936141967773,-0.028809070587158203,3288
174,174,40,-247382546.97731903,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114724.506524758,222.152471575886,14.017547125075213,2.9234125521630303,0.01,-249497271.4838438,2.100414514541626,0.4520285129547119,0.022220611572265625,0.009984016418457031,-0.028443336486816406,3290
175,175,40,-1763641.1232265164,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114729.6903297524,222.07074352400377,14.120657498507303,2.9234125521630303,0.01,-3878370.813556269,1.0320703983306885,0.4480106830596924,0.022356271743774414,0.009872198104858398,-0.02641129493713379,3292
176,176,40,-13941430.856827259,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114730.122595248,218.83833084022626,14.109567755276736,2.9234125521630303,0.01,-16056160.979422506,1.0290045738220215,0.4473097324371338,0.023135662078857422,0.009961128234863281,-0.026187419891357422,3293
177,177,40,782231.5336244339,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114734.614339606,220.92749543255195,14.16116089968543,2.9234125521630303,0.01,-1332503.080715172,1.0402307510375977,0.44798898696899414,0.022365808486938477,0.009964942932128906,-0.02630782127380371,3295
178,178,40,1505341.0201692428,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114734.264634766,220.54337018635124,14.164139923039947,3.069583179771182,0.01,-609393.2444655234,0.8683450222015381,0.44706106185913086,0.023229598999023438,0.009977102279663086,-0.026129722595214844,3297
179,179,40,1817963.3398644358,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114732.905052553,217.8304383647628,14.182582203408796,3.069583179771182,0.01,-296769.5651881171,0.685535192489624,0.44689488410949707,0.02314281463623047,0.010039806365966797,-0.02602553367614746,3299
180,180,40,1990273.7608754614,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114733.0151306908,215.21783767221496,14.225435687255228,3.069583179771182,0.01,-124459.25425522937,0.8719205856323242,0.447721004486084,0.022375822067260742,0.010043621063232422,-0.0268096923828125,3302
181,181,40,2079433.8118062872,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114732.9581815493,213.25200946023688,14.265955962738529,3.069583179771182,0.01,-35299.14637526217,0.8739650249481201,0.44771432876586914,0.02251434326171875,0.010004758834838867,-0.02596592903137207,3305
182,182,40,2095164.5155238768,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114730.941485402,212.94248418929055,14.277014831134066,3.069583179771182,0.01,-19566.425961525507,1.0239977836608887,0.44686150550842285,0.022557497024536133,0.010187387466430664,-0.02609729766845703,3308
183,183,40,2105236.406620682,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114732.797891444,207.63542653154582,14.44287661524408,3.2230623387597412,0.01,-9496.391270761733,0.8728518486022949,0.4471571445465088,0.02332615852355957,0.010106325149536133,-0.026179075241088867,3311
184,184,40,2108168.2995277722,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114729.8274598867,205.17009339667857,14.521501382046614,3.2230623387597412,0.01,-6561.527932114363,1.027876377105713,0.4480443000793457,0.022411823272705078,0.010167360305786133,-0.02638387680053711,3316
185,185,40,2110771.0352955298,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114730.5898227836,203.9693116811104,14.591179558195433,3.2230623387597412,0.01,-3959.554527253794,1.0771169662475586,0.4480900764465332,0.023511171340942383,0.010179281234741211,-0.0262906551361084,3320
186,186,40,2112432.1450396082,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114730.002812712,200.31602280819789,14.822496342807348,3.2230623387597412,0.01,-2297.857773103687,1.8090460300445557,0.44739603996276855,0.02246260643005371,0.01027536392211914,-0.027231931686401367,3324
187,187,40,2112943.658589702,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114732.041189671,198.902753429953,14.877574438718524,3.2230623387597412,0.01,-1788.3825999688843,1.0430173873901367,0.44553065299987793,0.022486209869384766,0.010264873504638672,-0.026506423950195312,3329
188,188,40,2113535.6081783026,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114728.465363088,194.93267352646217,14.96768633673846,3.3842154556977286,0.01,-1192.8571847852782,3.303828477859497,0.44646263122558594,0.023458003997802734,0.010374307632446289,-0.026419878005981445,3334
189,189,40,2113603.090325211,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114727.1209125016,193.14438480092213,14.977584744491933,3.3842154556977286,0.01,-1124.0305872905692,1.0371801853179932,0.46314311027526855,0.022989273071289062,0.010464191436767578,-0.026590347290039062,3340
190,190,40,2114069.035451131,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114727.974561214,169.21951201558113,16.643684708598446,3.3842154556977286,0.01,-658.9391100832428,1.8691091537475586,0.45301151275634766,0.023565053939819336,0.010885953903198242,-0.027904748916625977,3345
191,191,40,2113378.014437128,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114725.8668126757,170.113449559547,16.771963432004686,3.3842154556977286,0.01,-1347.8523755478625,1.0628807544708252,0.477231502532959,0.025467634201049805,0.011218786239624023,-0.027749300003051758,3374
192,192,40,2114115.539375045,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114731.351143871,159.0754843414761,18.04855675571157,3.3842154556977286,0.01,-615.8117688260375,3.529109001159668,0.44781494140625,0.024752378463745117,0.010990381240844727,-0.02716517448425293,3422
193,193,40,2114091.496052859,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114731.432578589,158.59563314076513,18.087480213926497,3.553426228482615,0.01,-639.9365257299563,1.2653753757476807,0.44660234451293945,0.03238725662231445,0.011642217636108398,-0.02780437469482422,3674
194,194,40,2114182.703716142,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114725.7733554724,155.70839750068262,18.085166197067167,3.553426228482615,0.01,-543.0696393303347,4.993463516235352,0.4536118507385254,0.03612661361694336,0.012755393981933594,-0.030021190643310547,4082
195,195,40,2114217.412707893,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114725.376545542,155.64104075171053,18.084139471052122,3.553426228482615,0.01,-507.96383764892374,0.9639596939086914,0.4473419189453125,0.03327345848083496,0.014182090759277344,-0.033577919006347656,4431
196,196,40,2114169.2862096955,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114725.229946793,155.62367307860404,18.08476304883173,3.553426228482615,0.01,-555.9437370976681,0.998776912689209,0.44514942169189453,0.0365145206451416,0.015002727508544922,-0.03530597686767578,4893
197,197,40,2114200.1721097073,2114227.2352215257,2114227.2352215257,2114227.2352021704,2114725.185145396,155.32337592216209,18.0844496003513,3.553426228482615,0.01,-525.0130356884832,0.6025629043579102,0.4454481601715088,0.030283212661743164,0.016022205352783203,-0.03886079788208008,5141
198,198,41,2114267.55505862,2114267.55505862,2114267.55505862,2114267.555041341,2114725.007409642,157.7670460450463,18.083791748439445,3.553426228482615,0.01,-457.45235102199797,0.3795504570007324,0.4477348327636719,0.022578716278076172,0.016740083694458008,-0.04016590118408203,5142
199,199,41,2114216.321219199,2114267.55505862,2114267.55505862,2114267.555041341,2114726.9213722274,206.17843699036166,17.7242635617759,3.553426228482615,0.01,-510.60015302863593,2.4192049503326416,0.4511909484863281,0.02314448356628418,0.016784191131591797,-0.040267229080200195,5143
200,200,42,2114278.5889362087,2114278.5889362087,2114278.5889362087,2114278.588919937,2114735.9808524232,199.19561740756035,16.463204730746934,3.375754917058484,0.01,-457.39191621430433,5.973426580429077,0.45717597007751465,0.02654719352722168,0.016779661178588867,-0.04089617729187012,5149
201,201,42,1947977.6700488138,2114278.5889362087,2114278.5889362087,2114278.588919937,2114751.297242101,233.52801297651604,12.532065390812257,3.375754917058484,0.01,-166773.62719328693,5.796799182891846,0.4544854164123535,0.02253127098083496,0.016710281372070312,-0.041434288024902344,5150
202,202,42,2022715.0304869458,2114278.5889362087,2114278.5889362087,2114278.588919937,2114740.286879425,234.34867632295936,12.663462645992862,3.375754917058484,0.01,-92025.25639247926,1.2491824626922607,0.44839906692504883,0.022706031799316406,0.01674175262451172,-0.04077267646789551,5152
203,203,42,2113359.1579857515,2114278.5889362087,2114278.5889362087,2114278.588919937,2114751.1698724143,233.03838816192,12.557222086129277,3.375754917058484,0.01,-1392.0118866629402,4.03801965713501,0.45389771461486816,0.02288079261779785,0.016750574111938477,-0.04027605056762695,5154
204,204,42,2113448.4985644133,2114278.5889362087,2114278.5889362087,2114278.588919937,2114751.15877964,232.87817852618173,12.549106966391397,3.375754917058484,0.01,-1302.6602152269286,1.281700611114502,0.460646390914917,0.02272510528564453,0.016800642013549805,-0.04139852523803711,5156
